id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state,AUTO_UNIQUE_ID_2020-12-07_17tonksmigmailcom_OC_Housing,UpdatedReverseGeocoding,TimeTaken,TransactionId,Source,ErrorMessage,Version,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4,ComputedAPN
7045378963,https://orangecounty.craigslist.org/apa/d/grand-terrace-gym-by-end-of-year-dog/7045378963.html,orange county,https://orangecounty.craigslist.org,1480,apartment,801,2,1,1,1,1,0,0,0,,,https://images.craigslist.org/00F0F_avDe6gLnD2D_600x450.jpg,"Treat yourself! Here at Nova Pointe Apartments, we offer gorgeous, newly renovated apartments that no one else in the neighborhood can offer you! Come see the brand new stainless steel appliances, Luxury flooring, upgraded fixtures, and more! Live the lif",34.0476,-117.316,ca,1510,1,0,,AggieReverseGeocoder,,4.01,800 E Washington St,Colton,CA,92324,8193,27518168
7047165882,https://orangecounty.craigslist.org/apa/d/murrieta-spacious-apartments-in/7047165882.html,orange county,https://orangecounty.craigslist.org,1565,apartment,1000,2,2,1,1,1,0,0,0,w/d hookups,carport,https://images.craigslist.org/00707_jiwZClzb832_600x450.jpg,"At The Arbors at California Oaks, our mission is to make home synonymous with luxury. Our freshly renovated Murrieta apartments feature contemporary finishes, eye-catching kitchens, and spacious living areas, making your apartment truly feel like home. Pl",33.5761,-117.209,ca,1511,1,0,,AggieReverseGeocoder,,4.01,40603 Colony Dr,Indio,CA,92562,5401,947650028
7046971641,https://orangecounty.craigslist.org/apa/d/huntington-beach-wow-onsite-gym-2br-2ba/7046971641.html,orange county,https://orangecounty.craigslist.org,2250,apartment,1025,2,2,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00J0J_c388QJz1ZWZ_600x450.jpg,"Come Visit us!Casa Monterrey6551 Warner Ave.Huntington Beach, CA 92647http://www.casamonterreyliving.com/Contact us today to schedule a tour! Call  show contact info   Your pet-friendly apartment home in Huntington Beach offers newly renovated one and two",33.7151,-118.014,ca,1512,1,0,,AggieReverseGeocoder,,4.01,6600 Warner Ave,huntington beach,CA,92647,,13396865
7039234631,https://orangecounty.craigslist.org/apa/d/anaheim-first-two-weeks-of-january-free/7039234631.html,orange county,https://orangecounty.craigslist.org,2297,apartment,793,1,1,1,1,0,1,1,0,w/d in unit,carport,https://images.craigslist.org/00404_cwZbwEIH90Z_600x450.jpg,"Prime location in AnaheimÃ¢Â€Â™s Platinum Triangle, convenient to all of OC, especially all the hotspots in Anaheim.  December rent is covered and IÃ¢Â€Â™ll even pay the first two weeks of January; move in soon and enjoy a few weeks of rent-free fun for t",33.8359,-117.909,ca,1513,1,0,,AggieReverseGeocoder,,4.01,119 S MELROSE ST,ANAHEIM,CA,92805,,20100550
7038973042,https://orangecounty.craigslist.org/apa/d/dana-point-reduced-price-call-today-to/7038973042.html,orange county,https://orangecounty.craigslist.org,2085,apartment,691,1,1,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00N0N_7KoQaxE2bSq_600x450.jpg,"Find the Perfect Apartment Home These gated Dana Point rentals put you close to shopping, dining, and entertainment at Dana Point Harbor, Laguna Beach and Salt Creek are only a walk or bike ride away.  -Microwave -Ping Pong Table -Stainless Steel Applianc",33.4922,-117.719,ca,1514,1,0,,AggieReverseGeocoder,,4.01,32478 CROWN VALLEY PK,DANA POINT,CA,92629,,6997086
7043715487,https://orangecounty.craigslist.org/apa/d/san-bernardino-bbq-picnic-area-hardwood/7043715487.html,orange county,https://orangecounty.craigslist.org,1525,apartment,740,2,1,0,0,1,0,0,0,,,https://images.craigslist.org/00H0H_g8zkENNjprp_600x450.jpg,"Ascot Park Apartments is located at 1422 E 9th Street San Bernardino, CA and is managed by SoCal Pacific Management, a reputable property management company with verified listings on RENTCafe. Ascot Park Apartments offers 1 to 3 bedroom apartments ranging",34.1069,-117.298,ca,1515,1,0,,AggieReverseGeocoder,,4.01,692 W 4th St,San Bernardino,CA,92410,3216,13411137
7040735740,https://orangecounty.craigslist.org/apa/d/tustin-tustin-unified-school-district/7040735740.html,orange county,https://orangecounty.craigslist.org,2966,apartment,1582,3,0,0,0,1,0,0,0,,,https://images.craigslist.org/00i0i_3Ec3VdvpE0m_600x450.jpg,Discover the beauty of Southern California and apply for one of our Tustin apartments for rent today. We have a stunning variety of three and four-bedroom apartment homes with stylish features and incredible amenities. Every spacious floor plan comes with,33.7357,-117.817,ca,1516,1,1249.9884,,AggieReverseGeocoder,,4.01,1361 EL CAMINO REAL,TUSTIN,CA,92780,,16549037
7046082801,https://orangecounty.craigslist.org/apa/d/anaheim-1-bed-1-bath-starting-from-2146/7046082801.html,orange county,https://orangecounty.craigslist.org,2146,apartment,802,1,1,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/01313_bq24MQcFCd1_600x450.jpg,"Live a greener, more pampered lifestyle. Our apartments in Orange, CA offer top-of-the-list resident amenities in a community certified at LEED Platinum, actively reducing your impact while enjoying the finer side of life. Residents have access to a salt",33.8281,-117.929,ca,1517,1,0,,AggieReverseGeocoder,,4.01,1280 W SANTA ANA ST,ANAHEIM,CA,92802,,12684208
7040292415,https://orangecounty.craigslist.org/apa/d/san-juan-capistrano-1-bed-1-bath-yard/7040292415.html,orange county,https://orangecounty.craigslist.org,2115,apartment,820,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00000_fmAJAAs6ipp_600x450.jpg,"Find the Perfect Apartment Luxurious, gracious living awaits you in the rolling hillsides of beautiful San Juan Capistrano, home to some of West Coast's finest beaches. This contemporary Mediterranean, resort-style community features a tranquil lake and c",33.5085,-117.657,ca,1518,1,0,,AggieReverseGeocoder,,4.01,27351 VIA PRIORATO,SAN JUAN CAPISTRANO,CA,92675,,16294937
7039819924,https://orangecounty.craigslist.org/apa/d/moreno-valley-hurry-300-off-special/7039819924.html,orange county,https://orangecounty.craigslist.org,1580,apartment,905,2,2,1,1,1,0,0,0,,,https://images.craigslist.org/00000_gPgttdpgxhP_600x450.jpg,An exceptional living experience awaits you at Highland Meadows. Enjoy our well designed one- and two-bedroom apartment homes with dual patios or balconies each with master suite access with spectacular views of the surrounding foothills and mountains. Am,33.9454,-117.262,ca,1519,1,0,,AggieReverseGeocoder,,4.01,12068 Coachman Ln,Highgrove,CA,92557,6912,291331005
7042171300,https://orangecounty.craigslist.org/apa/d/fullerton-swimming-pool-internet-and-tv/7042171300.html,orange county,https://orangecounty.craigslist.org,2199,apartment,972,2,2,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00b0b_2ELW2YORAAL_600x450.jpg,"that are conveniently located in Downtown Fullerton. We offer affordable luxury in a relaxing location - there is nothing quite like coming home to our lush tropical landscaping, after a rough day at the office.  -Internet and TV Hookup -In-Home Washer&Dr",33.8608,-117.926,ca,1520,1,0,,AggieReverseGeocoder,,4.01,140 W HILL AVE,FULLERTON,CA,92832,,1433074
7049379244,https://orangecounty.craigslist.org/apa/d/cypress-two-bedroom-apartment-we-have/7049379244.html,orange county,https://orangecounty.craigslist.org,2064,apartment,980,2,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/00M0M_gUDvKoRVB9Z_600x450.jpg,"WELCOME TO CASA GRANDE A peaceful retreat: Seclusion has never been more convenient. Set among twenty acres of towering trees and a lush garden-like landscape, Casa Grande Apartment Homes in Cypress is a peaceful retreat from all hustle and bustle of ever",33.8181,-118.036,ca,1521,1,15.5056,,AggieReverseGeocoder,,4.01,9882 SPRUCE CT,CYPRESS,CA,90630,,16630506
7047165644,https://orangecounty.craigslist.org/apa/d/murrieta-apartments-in-murrieta-garages/7047165644.html,orange county,https://orangecounty.craigslist.org,1279,apartment,630,1,1,1,1,1,0,0,0,w/d hookups,carport,https://images.craigslist.org/00N0N_kyigO7VUhdT_600x450.jpg,"At The Arbors at California Oaks, our mission is to make home synonymous with luxury. Our freshly renovated Murrieta apartments feature contemporary finishes, eye-catching kitchens, and spacious living areas, making your apartment truly feel like home. Pl",33.5761,-117.209,ca,1522,1,0,,AggieReverseGeocoder,,4.01,40603 Colony Dr,Indio,CA,92562,5401,947650028
7045367851,https://orangecounty.craigslist.org/apa/d/grand-terrace-cable-ready-air/7045367851.html,orange county,https://orangecounty.craigslist.org,1500,apartment,840,2,2,1,1,1,0,0,0,,,https://images.craigslist.org/00707_fEYPIjUdpDb_600x450.jpg,"Treat yourself! Here at Nova Pointe Apartments, we offer gorgeous, newly renovated apartments that no one else in the neighborhood can offer you! Come see the brand new stainless steel appliances, Luxury flooring, upgraded fixtures, and more! Live the lif",34.0476,-117.316,ca,1523,1,0,,AggieReverseGeocoder,,4.01,800 E Washington St,Colton,CA,92324,8193,27518168
7047073926,https://orangecounty.craigslist.org/apa/d/tustin-ideal-2-level-3-bedroom/7047073926.html,orange county,https://orangecounty.craigslist.org,2800,apartment,1518,3,2.5,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00s0s_hpsfEzomRS6_600x450.jpg,"Join us for our OPEN HOUSE! Saturday 1/4 from 10AM - 4PM  Come Visit us!Latitude Apartments2243 E. Santa Clara AveSanta Ana, CA 92705http://www.liveatlatitudeapts.com/Contact us today to schedule a tour! Call  show contact info   Latitude Apartment Homes",33.754,-117.792,ca,1524,1,0,,AggieReverseGeocoder,,4.01,12051 SKYWAY DR,SANTA ANA,CA,92705,,16594723
7046393696,https://orangecounty.craigslist.org/apa/d/san-bernardino-natural-lighting-carport/7046393696.html,orange county,https://orangecounty.craigslist.org,1525,apartment,740,2,1,0,0,1,0,0,0,,,https://images.craigslist.org/00v0v_6Lc2nyPsGEU_600x450.jpg,"Ascot Park Apartments is located at 1422 E 9th Street San Bernardino, CA and is managed by SoCal Pacific Management, a reputable property management company with verified listings on RENTCafe. Ascot Park Apartments offers 1 to 3 bedroom apartments ranging",34.1069,-117.298,ca,1525,1,0,,AggieReverseGeocoder,,4.01,692 W 4th St,San Bernardino,CA,92410,3216,13411137
7042079876,https://orangecounty.craigslist.org/apa/d/moreno-valley-hurry-300-off-special/7042079876.html,orange county,https://orangecounty.craigslist.org,1270,apartment,705,1,1,1,1,1,0,0,0,,,https://images.craigslist.org/01616_1zotwB3u1hW_600x450.jpg,An exceptional living experience awaits you at Highland Meadows. Enjoy our well designed one- and two-bedroom apartment homes with dual patios or balconies each with master suite access with spectacular views of the surrounding foothills and mountains. Am,33.9454,-117.262,ca,1526,1,0,,AggieReverseGeocoder,,4.01,12068 Coachman Ln,Highgrove,CA,92557,6912,291331005
7040115643,https://orangecounty.craigslist.org/apa/d/costa-mesa-beautiful-2-bed-1-bath/7040115643.html,orange county,https://orangecounty.craigslist.org,1995,apartment,700,2,1,1,0,1,1,0,0,laundry on site,off-street parking,https://images.craigslist.org/00t0t_gI660MyCagI_600x450.jpg,"Welcome to Apex Apartment HomesLive like you want.Ã‚Â  Our community is all about palm trees, sunshine, a glistening pool, and a relaxed coastal vibe.Ã‚Â  At Apex, we offer newly remodeled one & two-bedroom apartment homes in a variety of floorplans, with",33.6561,-117.921,ca,1527,1,0,,AggieReverseGeocoder,,4.01,2248 MINER ST,COSTA MESA,CA,92627,,16246691
7040883618,https://orangecounty.craigslist.org/apa/d/fullerton-1-bed-1-bath-spa-wi-fi/7040883618.html,orange county,https://orangecounty.craigslist.org,2250,apartment,723,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00L0L_amnCl0m97GS_600x450.jpg,"Find the Perfect Apartment Home This gorgeous community of apartments features one, one plus loft, and two bedroom floor plans with gourmet kitchens and a private patio/balcony. Spend a peaceful and relaxing afternoon in the heated swimming pool and spa,",33.8979,-117.884,ca,1528,1,0,,AggieReverseGeocoder,,4.01,2610 ASSOCIATED RD,FULLERTON,CA,92835,,13237559
7047052553,https://orangecounty.craigslist.org/apa/d/murrieta-close-to-shopping-outdoor/7047052553.html,orange county,https://orangecounty.craigslist.org,1505,apartment,850,2,2,1,1,1,0,0,0,w/d in unit,carport,https://images.craigslist.org/00P0P_bDJnCHBgpDc_600x450.jpg,"We welcome you home to Waterstone at Murrieta conveniently located between I-215 and I-15 freeways for your living convenience. Perfectly combining luxury and comfort, we promise you will feel right at home the moment you enter our beautifully landscaped",33.5734,-117.185,ca,1529,1,0,,AggieReverseGeocoder,,4.01,24850 Hancock Ave,Indio,CA,92562,4129,948220020
7046100371,https://orangecounty.craigslist.org/apa/d/fullerton-luxury-plank-vinyl-floors/7046100371.html,orange county,https://orangecounty.craigslist.org,2199,apartment,972,2,2,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/01212_7de2O9bi4F2_600x450.jpg,"Portico Villas feature newly renovated 1 & 2 bedroom apartments that are conveniently located in Downtown Fullerton. We offer affordable luxury in a relaxing location - there is nothing quite like coming home to our lush tropical landscaping, after a roug",33.8608,-117.926,ca,1530,1,0,,AggieReverseGeocoder,,4.01,140 W HILL AVE,FULLERTON,CA,92832,,1433074
7036158803,https://orangecounty.craigslist.org/apa/d/huntington-beach-2-bed-2-bath/7036158803.html,orange county,https://orangecounty.craigslist.org,2300,apartment,1025,2,2,0,0,1,0,0,0,,,https://images.craigslist.org/00404_25eTrICFeK3_600x450.jpg,"Find the Perfect Apartment Residents at Huntington Continental embrace the idyllic beach-town life. And only a few minutes away from the Pier, Main Street and Meadowlark Golf Club, Huntington Continental places you near all the areaÃ¢Â€Â™s greatest attrac",33.7134,-118.024,ca,1531,1,0,,AggieReverseGeocoder,,4.01,5961 BRANNEN DR,HUNTINGTON BEACH,CA,92649,,16414343
7037342295,https://orangecounty.craigslist.org/apa/d/huntington-beach-bright-dine-in-kitchen/7037342295.html,orange county,https://orangecounty.craigslist.org,1775,apartment,760,1,1,1,1,1,0,0,0,laundry on site,carport,https://images.craigslist.org/01111_bLZIuZTJ9DW_600x450.jpg,"Come Visit us!Casa Monterrey6551 Warner Ave.Huntington Beach, CA 92647http://www.casamonterreyliving.com/Contact us today to schedule a tour! Call  show contact info   Your pet-friendly apartment home in Huntington Beach offers newly renovated one and two",33.7151,-118.014,ca,1532,1,0,,AggieReverseGeocoder,,4.01,6600 Warner Ave,huntington beach,CA,92647,,13396865
7043796793,https://orangecounty.craigslist.org/apa/d/lake-forest-newly-re-modeled-condo-for/7043796793.html,orange county,https://orangecounty.craigslist.org,1750,condo,644,1,1,0,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00o0o_dNzYijPUNSl_600x450.jpg,"A very nice newly remodeled 1 bed 1 bath Condo at Mission Viejo, CA (near Alicia & Jeromino Rd). Just 15 min from Irvine. All flooring are newly installed. One year lease. Available now.  Please make sure you meet the guideline below. Text only if interes",33.6266,-117.671,ca,1533,1,1062.5017,,AggieReverseGeocoder,,4.01,26331 VIA GORRION,MISSION VIEJO,CA,92691,,16365704
7044922358,https://orangecounty.craigslist.org/apa/d/anaheim-1-bed-1-bath-in-orange-with/7044922358.html,orange county,https://orangecounty.craigslist.org,2151,apartment,802,1,1,1,1,1,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00S0S_lTjsLpgIyfF_600x450.jpg,"Live a greener, more pampered lifestyle. Our apartments in Orange, CA offer top-of-the-list resident amenities in a community certified at LEED Platinum, actively reducing your impact while enjoying the finer side of life. Residents have access to a salt",33.8281,-117.929,ca,1534,1,0,,AggieReverseGeocoder,,4.01,1280 W SANTA ANA ST,ANAHEIM,CA,92802,,12684208
7047493565,https://orangecounty.craigslist.org/apa/d/murrieta-murrietas-arbors-at-california/7047493565.html,orange county,https://orangecounty.craigslist.org,1279,apartment,630,1,1,1,1,1,0,0,0,w/d hookups,carport,https://images.craigslist.org/00x0x_f3fOQm0u9mE_600x450.jpg,"At The Arbors at California Oaks, our mission is to make home synonymous with luxury. Our freshly renovated Murrieta apartments feature contemporary finishes, eye-catching kitchens, and spacious living areas, making your apartment truly feel like home. Pl",33.5761,-117.209,ca,1535,1,0,,AggieReverseGeocoder,,4.01,40603 Colony Dr,Indio,CA,92562,5401,947650028
7043765494,https://orangecounty.craigslist.org/apa/d/irvine-townhouse-for-rent-2-bedrooms/7043765494.html,orange county,https://orangecounty.craigslist.org,2550,townhouse,1239,2,1.5,1,1,1,0,0,1,laundry in bldg,attached garage,https://images.craigslist.org/00P0P_aXFmxLaeKcF_600x450.jpg,"Our landlord rents out the Townhouse   It furnishes house (sofa, TV, dining table, 6 chairs, outdoor grill, refrigerator, microwave, oven, dish-machine, dryer, washer.  1 garage parking, 1 parking near the house (not in the street). The total parking plac",33.6951,-117.822,ca,1536,1,0,,AggieReverseGeocoder,,4.01,16282 CONSTRUCTION CIR W,irvine,CA,92606,,1671896
